playerId,Name,Sex,Equipment,Age,BodyweightKg,BestSquatKg,BestDeadliftKg
27695,Steve Rieger,M,Wraps,50,83,140,210
17956,Nicholas Harper,M,Raw,27,108,158,238
3290,Penny Parker,F,Wraps,45,88,123,155
29423,Tatiana Gallegos,F,Raw,17,59,110,120
28352,Brian Kadien,M,Wraps,44,102,223,265
16275,Jared Bozich,M,Wraps,25,86,193,228
14701,Ismael Hernandez,M,Wraps,35,104,260,278
19985,Britni Mitchell,F,Wraps,30,55,98,143
11062,Vladimir Sokolov,M,Raw,23,98,200,218
1516,Connor Thelemann,M,Raw,18,83,183,188
8530,Chaz Cable,M,Wraps,31,93,213,261
1781,Dani Whitmore,F,Raw,34,78,140,130
26991,Terry Wells,M,Single-ply,47,109,215,278
2070,Jennifer Lotz,F,Raw,23,51,100,110
19853,Sophia Woychik,F,Single-ply,20,116,203,193
27972,Roman Vyryvaev,M,Raw,26,109,245,245
13566,Dylan Johnson,M,Raw,22,104,225,273
23032,Joane Wilkinson-Pawley,F,Raw,26,66,93,108
15436,Shamaine McVay,F,Raw,36,72,110,158
2432,James Worthy,M,Raw,19,112,265,243
6856,Natalia Salnikova,F,Single-ply,23,52,190,175
21344,Elisangela Romao,F,Single-ply,24,117,165,145
25499,Mike Goodman,M,Raw,24,90,135,185
19021,Shawn Murphy,M,Raw,21,98,275,290
13963,Austin Ivie,M,Raw,16,81,170,198
27865,Kurt Richardson,M,Raw,45,91,195,205
11579,Eric Bryce,M,Multi-ply,27,120,230,280
10660,Herb Farver,M,Raw,27,125,238,248
21025,Marco Wall,M,Wraps,33,90,261,256
6584,Ricky Nguyen,M,Raw,27,59,145,165
3217,Selene Ngov,F,Raw,25,48,70,125
7666,Cameron Radke,F,Raw,51,109,105,163
25094,Shane Vu,M,Raw,26,76,175,228
29073,Donovan Alcalde,M,Raw,24,75,195,233
7188,Ronald Messenger,M,Raw,27,81,188,243
13755,Samuel Alexander,M,Raw,22,104,208,245
12005,Jacob Pace,M,Raw,20,73,115,170
25218,Brandon Ballance,M,Wraps,20,110,184,227
796,Isaac Holscher,M,Raw,26,82,190,245
19301,Ariel Parker,F,Raw,27,72,175,183
26435,Sarah Wellberg,F,Raw,29,61,125,143
13671,Samantha Rice,F,Raw,25,80,150,185
28359,Benjamin Rowe,M,Raw,41,82,240,250
10811,Brittney Gigante,F,Raw,23,66,118,140
15716,Edward Minelli,M,Raw,29,119,265,303
11301,Jenna Valimaki,F,Raw,19,52,98,105
24709,Travis Salisbury,M,Wraps,28,105,228,228
13300,Dylan Kuehn,M,Wraps,21,105,280,250
7770,Linnea Ett,F,Raw,19,83,108,125
18267,Martina Koutnakova,F,Raw,25,75,150,158
5309,Nathan Barnes,M,Wraps,42,105,228,243
9314,Tina Collins,F,Raw,47,81,130,155
6609,Crystal Sanderson,F,Raw,39,74,115,143
3101,Joseph Franzo,M,Raw,27,111,303,288
29645,Robert Johnson,M,Raw,27,161,168,170
8276,Sarah Holiday,F,Raw,24,61,83,128
23940,Brent Coleman,M,Raw,34,80,185,215
11459,Edwin John,M,Raw,30,80,173,210
6693,Bilal Elbarrani,M,Wraps,22,82,275,305
26,William Holton,M,Raw,30,99,258,280
5765,Rory Lynch,M,Raw,23,92,203,255
6030,Jason Franklin,M,Raw,44,82,165,180
11047,Andrew Owens,M,Wraps,26,117,234,215
3099,Jennie Faucheaux,F,Single-ply,37,55,79,86
28569,Alena Almquist-Heater,F,Raw,28,74,83,115
10924,Ming-Hui Lin,M,Single-ply,29,65,245,220
20558,Marcus Jeon,M,Raw,21,81,190,208
21476,Michael Stagg,M,Raw,39,67,168,205
12523,Kimberly Wong,F,Raw,22,41,60,88
15494,David Campos,M,Wraps,22,80,195,230
6071,Matthew Swantek,M,Raw,25,92,150,203
5700,Roberto Galvan,M,Raw,42,167,248,273
21098,Gary Basciano,M,Raw,35,116,220,273
13536,Adrian Long,M,Raw,27,88,235,245
20052,Melanie Merryman,F,Raw,26,70,105,133
16621,Hunter Work,M,Wraps,23,80,235,228
15212,Angela Ikner,F,Raw,37,90,138,148
7596,Leticia Rivas,F,Raw,24,51,100,120
16394,Carter Burn,M,Raw,20,93,215,268
26471,Cole Hale,M,Wraps,21,108,260,245
16503,Mark Laurel,M,Single-ply,56,74,138,177
18159,John Norcott,M,Raw,28,104,295,313
6454,B. Ross,M,Single-ply,53,123,255,278
5118,Matt Tardif,M,Multi-ply,27,139,388,274
2231,Shannon Ellis,F,Raw,27,109,93,128
26197,Austin Walters,M,Raw,28,89,208,250
15055,Greg Hein,M,Raw,29,90,190,220
19188,Elizabeth Stewart,F,Raw,31,67,125,143
1590,Angela Adams,F,Wraps,34,82,152,168
24839,Jeremy Schraw,M,Raw,25,123,228,250
12008,Rodney Alexander,M,Raw,30,69,205,238
24186,Genieve Sanchez,F,Raw,32,88,93,138
6472,Phillip Vu,M,Raw,21,88,238,250
27008,Stephen Keating,M,Raw,31,77,138,190
14702,Ken Richardson,M,Multi-ply,55,94,293,273
17178,Monte Clark,M,Raw,24,107,230,290
19241,Naarah Pyscher,F,Raw,33,74,140,173
1592,Michelle Vandeburgh,F,Raw,31,74,120,143
14133,Victoria Smith,F,Raw,18,68,98,98
13042,Joshua Guion,M,Raw,26,92,240,258
18531,Maria Pia Salemme,F,Single-ply,41,50,130,148
23584,Grigor Khoudikian,M,Single-ply,19,93,240,265
8637,Nikolas Tineo,M,Raw,26,82,143,165
1082,Lindsay Epperly,F,Raw,28,60,113,150
4374,David Gratton,M,Wraps,46,124,338,300
24192,Aaron Capp,M,Raw,37,108,218,283
3221,Jose Solano,M,Wraps,33,86,165,170
7852,Megan Plantz,F,Single-ply,18,60,143,159
28129,Eric Heilman,M,Raw,29,97,215,238
2303,Ellen Stein,F,Single-ply,64,59,175,200
18973,Jeff Vazquez,M,Raw,27,97,190,235
3546,Roman Pokhvatko,M,Wraps,22,104,340,325
21590,AJ Prebula,M,Single-ply,23,95,210,240
10596,Bobby Morgan,M,Wraps,40,74,205,228
20205,Maliek Derstine,M,Raw,27,82,325,300
6867,Wilfried Richeux,M,Raw,42,81,173,190
6512,Xavier Urena,M,Raw,23,72,185,263
12787,Steven Grosso,M,Wraps,23,67,159,184
6194,Jessica Chitwood,F,Raw,29,152,133,138
27563,Jake Daake,M,Multi-ply,22,89,275,240
24199,August Lutkehus,M,Raw,21,79,183,220
2713,Arick Morrow,M,Raw,29,74,210,245
6156,Lin Donevska,F,Raw,47,57,90,125
12841,Robert Cortes,M,Single-ply,76,70,148,201
6347,Scott Dobbins,M,Single-ply,25,120,395,325
20925,Mark Langdon,M,Raw,34,86,153,218
11143,Mary Macken,F,Raw,56,52,115,130
14521,Susan Bartley,F,Multi-ply,41,83,173,170
26506,Tyler Grob,M,Wraps,17,73,173,190
7018,Mags Wilbur,F,Raw,31,63,130,198
1904,Logan Brattin,M,Raw,20,82,238,253
5725,Becca-Anderson Abrahams,F,Wraps,36,77,161,161
8260,Robyn Williams,F,Raw,35,86,123,138
22430,Matthew O'Brien,M,Raw,29,141,200,230
27902,Isaac Redman,M,Raw,21,92,210,260
21456,Brianna Capanna,F,Raw,24,72,100,105
434,Eric Kjono,M,Raw,33,84,183,230
18849,Anita Duff,F,Wraps,72,59,50,80
27105,Zayne Francis,M,Raw,15,82,125,163
4856,Taylor Purnell,M,Raw,20,81,193,235
27101,Spencer Du Plessis,M,Raw,27,98,210,273
29373,Kevin Huynh,M,Raw,21,66,183,205
8986,Michael Mobus,M,Raw,21,82,200,228
2834,Peter Yu,M,Raw,21,73,109,147
2203,Alan Rutan,M,Wraps,34,109,290,268
3445,Lamaar Evans,M,Raw,34,91,180,230
15925,Brandon Gerber,M,Raw,24,100,250,278
13657,George Apostolopoulos,M,Wraps,22,106,234,295
28028,Matthew Spear,M,Raw,29,87,153,190
6962,Nick Gagnon,M,Raw,30,90,255,280
8701,Taryn Albright,F,Raw,23,62,123,150
7506,Max Cantor,M,Wraps,37,81,230,238
4280,Andre Ruiz,M,Single-ply,15,75,79,79
3767,Sandra Alcron,F,Raw,44,52,93,145
26776,Deborah Futch,F,Raw,58,59,80,98
25527,Sue Hallen,F,Single-ply,42,97,153,138
21769,Lisa Bullock,F,Raw,52,80,58,90
8753,Rodney Temple,M,Wraps,48,89,205,233
17822,Raya Al Ageel,F,Raw,27,56,113,128
25056,Yeung Chin,M,Raw,21,81,190,218
8722,John C Varrone,M,Single-ply,69,80,197,213
15174,Giovanny Genchiz,M,Raw,25,67,150,208
11103,Justin Steyer,M,Raw,39,142,295,295
24315,Paul Blaze,M,Raw,19,93,220,225
743,Daniel Velasquez,M,Raw,28,82,210,263
9326,Justis Valenzuela,M,Raw,21,99,190,223
24084,Martina Adamcic,F,Raw,21,47,75,105
5378,Jacob Cooke-Tait,M,Raw,16,75,168,193
19178,Anthony Chandler,M,Wraps,25,100,248,280
10407,Dmitriy Sobtsov,M,Wraps,25,89,233,245
3238,Anthony Fink,M,Wraps,21,88,200,198
15175,Benny Le,M,Raw,22,67,180,208
7240,Andrew Wai Fung Chung,M,Single-ply,20,94,228,270
14180,Anthony Lair,M,Raw,19,74,193,223
18018,Kristi Rowley,F,Raw,32,82,135,145
932,Kelly Berard,F,Wraps,46,78,90,138
14284,Allen Fair,M,Wraps,32,82,178,213
8382,Eden Reinders,F,Raw,25,66,105,143
10888,Vidhya Narayanan,F,Raw,36,55,93,103
21258,Hannah Drummond,F,Single-ply,16,61,95,108
28494,Karen Oomes,F,Raw,31,82,110,148
22306,Shane Cohan,M,Raw,22,99,173,258
3484,Matthew Reep,M,Raw,38,74,205,250
26320,Irina Petrovich,F,Wraps,31,65,181,200
15530,Christopher Jewell,M,Raw,39,96,240,250
9709,Jeffrey Hom,M,Raw,32,67,103,118
29848,Ben Parks,M,Raw,35,120,263,265
18025,Dustin Garner,M,Raw,30,107,228,235
21640,Josh Maish,M,Wraps,36,120,276,280
1368,Eric Ritter,M,Raw,47,89,223,245
7590,Robert Schleder,M,Raw,32,110,63,63
4204,Aysha Elayan Kirk,F,Raw,24,68,153,198
12210,Adam Cooper,M,Raw,27,90,208,263
28402,Tina Crawford,F,Single-ply,48,62,140,158
1547,Jill Arnow,F,Single-ply,54,84,165,163
16677,Collin Neubauer,M,Single-ply,18,151,273,215
21183,Ian Borden,M,Raw,25,92,183,230
18975,Johnathan Nichelson,M,Raw,38,78,185,210
12200,Michael Shephard,M,Raw,47,129,220,275
14765,Cory Rowlands,M,Raw,17,63,138,175
10712,Krystle Creel,F,Raw,32,64,115,133
16169,Satu Luoto,F,Raw,46,62,133,130
20068,Jess Wilcock,F,Wraps,20,50,95,128
10010,Sarai Dominguez,F,Raw,28,52,105,123
19957,Heriverto Zapata,M,Raw,21,114,268,228
26044,Joshua Garcez,M,Raw,22,80,158,195
7479,Denise Cosmas,F,Wraps,43,81,103,105
8545,Hristos Sidiropoulos,M,Raw,20,101,200,230
1285,Lutchmi Sookram,F,Raw,20,51,93,125
25570,Claire Rosser,F,Raw,19,60,110,138
9274,Gary Berwick,M,Raw,23,123,250,265
9445,Timothy Thornton,M,Wraps,0,99,243,273
8825,Sergey Chizhikov,M,Raw,18,59,193,180
1935,Jose Castillo,M,Single-ply,28,83,378,330
20089,Amanda Pool,F,Single-ply,19,58,100,88
4899,Cassandra Wright,F,Raw,18,74,130,143
22747,James Goodwin,M,Raw,35,92,220,233
28161,Jeff Miller,M,Raw,30,91,150,235
10662,Evah Turner,F,Wraps,33,60,110,138
13754,Halie Ramos,F,Raw,25,62,98,138
3991,Emelie Pettersson,F,Raw,36,111,210,210
3447,David Moore,M,Raw,32,118,303,300
14221,Justin Wilcoxon,M,Wraps,28,164,363,306
20493,Eddie Cupp,M,Raw,36,76,155,163
1185,Anton Biruk,M,Raw,17,89,230,250
7836,Chavonne Silva,F,Raw,30,67,93,113
8970,Carlos Courtney,M,Raw,24,82,160,215
3021,Kseniya Prokhorova,F,Raw,32,63,128,150
9368,Fredrik Smulter,M,Raw,32,153,235,175
8527,Annie Johnson,F,Raw,33,84,125,125
13996,Nisa Salazar,F,Wraps,15,47,63,90
19716,Kristy Pring,F,Raw,26,64,118,153
9955,Alejandro Correa,M,Raw,23,72,160,210
6211,Destinee Bragwell,F,Raw,23,61,93,110
28159,Nicholas Golden,M,Wraps,22,67,138,210
21066,Clair Angel,F,Raw,54,57,105,148
24377,Regina Hackney,F,Single-ply,74,82,103,123
4595,Rachel Leon,F,Raw,24,66,140,145
15068,Pelin Baykal,F,Raw,42,57,110,150
13349,Norman Handy,M,Single-ply,18,67,188,200
24815,Olivia Herchelroth,F,Raw,14,57,100,115
12084,Antoni Patalano,M,Single-ply,30,168,275,265
13661,Anders Schreiber,M,Raw,25,95,153,198
13513,Robin Durham,F,Raw,36,66,113,120
25762,Gevorg Minasyan,M,Raw,27,101,195,223
18436,Sylvia Rowland,F,Raw,31,55,90,135
16950,Andrew Whealey,M,Raw,24,104,220,250
23427,Travis Leeper,M,Wraps,29,75,248,260
12194,KP Musgrove,M,Raw,41,126,215,220
19284,Jake Pope,M,Raw,21,100,183,200
10330,Rebecca Ward,F,Raw,42,61,85,138
9123,Brennan Riche,M,Raw,26,97,238,260
15969,Rene Juarez,M,Raw,33,74,70,90
5142,Jaron Christian,M,Raw,23,89,260,288
22840,Michael Pappas,M,Wraps,22,97,265,273
4993,Garret Cultrera,M,Raw,18,108,273,290
29874,Emily Diaz,F,Raw,16,82,130,143
13347,Noah Ancheta,M,Raw,24,65,205,233
3811,Marie Metcalf,F,Wraps,67,87,60,105
14615,Edwin Taygon,M,Raw,23,67,183,233
13123,Aman Kapyshev,M,Raw,28,74,253,240
2291,Vladana Radonjić,F,Wraps,16,82,150,120
1216,Corey Waibel,M,Raw,22,89,260,238
17235,Caleb Lavalais,M,Single-ply,16,54,125,150
19882,Nicholas Tankersley,M,Raw,29,66,140,195
3603,Jarkko Forss,M,Multi-ply,21,91,300,273
13286,Beth Slotnick,F,Raw,29,57,113,138
22871,Layne Norton,M,Raw,36,97,260,300
27806,Parish Hogan,M,Raw,24,90,143,188
25760,Gregory Cotterell,M,Raw,57,100,185,250
10705,Trinity Mead,F,Single-ply,15,55,90,105
24258,Michael Newbern,M,Raw,43,111,185,210
20247,Alison Barnhill,F,Single-ply,46,59,103,135
1659,Kendra Bartels,F,Single-ply,18,56,123,120
10262,Jason Burnell,M,Wraps,32,131,210,183
20476,Patrick Grant,M,Wraps,28,89,170,213
16425,Lee Deshotel,M,Raw,32,92,183,198
842,Jacob Moore,M,Wraps,25,98,272,272
2977,Griffin Jennings,M,Wraps,19,89,205,223
7408,Austin Bolinger,M,Raw,19,115,230,273
12218,Connor Bulau,M,Wraps,18,80,200,203
12274,Molly Hendryx,F,Raw,0,56,95,150
16887,Colin McGrath,M,Raw,19,97,215,240
17817,Madison Avendano,F,Raw,14,44,43,43
2091,Steven Sepp,M,Wraps,23,90,223,275
17928,Dakota Lowe,M,Raw,20,96,195,235
26538,Stephen Heyl,M,Raw,50,89,155,195
19051,Taylor Boelter,M,Wraps,15,89,150,200
6367,Brandon Adams,M,Wraps,31,66,165,228
3063,Abbie Seek,F,Raw,17,70,120,140
22186,David Vargas,M,Single-ply,43,98,258,228
9191,Ina Foster,F,Raw,28,71,113,138
791,David Law,M,Wraps,47,99,200,213
11000,Mark Galvin,M,Wraps,33,98,195,228
12456,Monica DiGiuro,F,Single-ply,49,67,115,120
29946,Samantha Hernandez,F,Wraps,24,56,118,143
2633,Daly Khay,M,Wraps,19,75,165,198
3297,Eric Holmbeck,M,Raw,37,123,235,275
7155,Meghann Rosenwald,F,Raw,26,61,105,130
23880,Kyesha Marie,F,Raw,26,64,-45,73
26411,Corey Britton,M,Wraps,29,175,365,365
11412,Brenda Swann,F,Raw,38,77,100,120
5521,Christopher Diaferio,M,Raw,31,105,193,210
6004,Kevin Nguyen,M,Raw,22,72,243,283
15691,Blake Myrick,M,Raw,32,121,260,300
4100,Albert Owens Jr,M,Wraps,52,143,236,249
7926,Matthew Cuevas,M,Wraps,18,67,185,193
24644,Ben Moore,M,Wraps,37,140,380,353
15035,Jason Kieber,M,Raw,45,99,165,200
27598,John Morrison,M,Raw,22,73,190,248
11092,Erin Kiely,F,Raw,28,62,120,160
19038,Gabe Glennon,M,Raw,18,59,175,153
16796,Sahlsten Carissa,F,Raw,31,63,98,130
14,Abby Burg,F,Wraps,33,82,148,180
27730,Lincoln Grant,M,Wraps,30,99,260,300
4778,Dalton Simeone,M,Raw,25,89,150,205
2792,Jonathan Pritchard,M,Raw,29,99,295,275
15766,Gabriella Ellen Templer,F,Raw,23,61,93,145
11119,Amanda Allen,F,Raw,37,62,145,165
24610,Hassan El Belghiti,M,Raw,41,72,235,300
16366,Ailey Sonberg,F,Raw,26,52,60,98
5922,David Nix,M,Raw,0,110,225,205
23002,Kyj Mandzy,M,Raw,23,90,215,220
29288,Carla Akers,F,Raw,44,86,138,153
20429,Cameron McKenzie,M,Raw,21,117,298,320
9881,Ariel Symon,F,Wraps,20,65,125,113
8067,Courtney Lynch,F,Raw,30,102,157,188
22901,Hanna Alvarez,F,Raw,23,83,128,115
25704,Joseph Reinicke,M,Raw,19,81,200,223
27561,Brandon Sizemore,M,Raw,28,110,200,280
98,Jim Jarvis,M,Raw,41,108,228,255
2606,Katie Lin,F,Raw,26,60,128,140
11050,Nicholas Pappas,M,Raw,22,91,200,203
27489,Alex Merino,M,Raw,18,82,190,218
21495,Rachel Cooper,F,Raw,22,62,115,113
22509,Glenn Wright,M,Raw,54,65,153,198
7038,Adam Rodman,M,Wraps,28,100,238,273
25690,Maria Nikolajev,F,Raw,33,76,125,150
5,Dawn Gonzales,F,Raw,28,48,93,138
26288,William Lawson,M,Wraps,28,81,173,213
24469,Heather Gallagher,F,Raw,49,86,100,130
5012,Josh Walker,M,Single-ply,23,52,140,150
21712,Chandler Parsons,M,Raw,24,107,230,293
19450,Tea Pascoe,F,Wraps,36,128,180,160
5413,Emanuele Tiofilo,M,Raw,30,72,180,250
8803,Jay Brueggeman,M,Wraps,37,124,320,325
461,Jamie Neussendorfer,F,Raw,41,74,148,148
18118,Andy Bui,M,Single-ply,19,52,135,148
440,József Sztanke,M,Wraps,62,95,240,240
20891,Corbyn Pye,M,Raw,23,80,208,275
22580,John Rohde,M,Raw,22,88,160,210
23221,Genna Brugal,F,Raw,31,57,115,165
20347,Sharon Luan,F,Raw,19,59,108,160
28998,Andrew Corlett,M,Wraps,31,99,263,285
11554,Liz Cohen,F,Multi-ply,28,58,143,138
16051,Alicia Penny,F,Raw,38,55,75,133
1938,Hunter Delia,M,Raw,17,89,165,218
4215,Corey Tune,M,Raw,37,111,205,295
9117,Emily Gardner,F,Raw,16,55,138,133
22129,Madison Wright,F,Raw,19,112,65,65
4870,Frank Russo,M,Wraps,37,90,200,265
24150,Alyssa Hitchcock,F,Single-ply,28,62,205,220
28637,Brian Miller,M,Raw,19,67,168,208
12069,Aino Autio,F,Raw,18,83,138,163
7975,Juan Castillo,M,Raw,23,92,170,205
15561,Karen Lloyd,F,Single-ply,39,56,123,135
20972,Tatianna Johnson,F,Raw,20,54,68,105
26341,Denicio Royal,M,Raw,35,93,160,230
11076,Stacey Diaz,F,Raw,26,75,110,145
18956,Jacob Zylstra,M,Wraps,22,94,255,245
7704,Aldreyson Ortega,M,Raw,24,83,223,273
23060,Tyler Trainum,M,Wraps,18,82,218,238
28774,Diontay Isaac,M,Raw,25,99,185,200
18331,Miguel Arreaga,M,Raw,32,82,180,250
5069,Harley Bateup,M,Raw,22,78,165,190
13690,Albert Stankevich,M,Single-ply,14,51,133,120
18795,Corentin Clement,M,Raw,17,103,245,271
7222,Alexandra Washington,F,Raw,14,84,105,130
9408,Donovan Muldrow,M,Raw,30,94,228,273
26171,Brent Mikesell,M,Single-ply,40,133,365,340
879,Mark Hodgett,M,Raw,33,81,178,250
26242,Joseph Peña,M,Single-ply,18,160,350,260
23641,Matthew Hence,M,Raw,20,90,230,263
12557,Matt Massaro,M,Raw,32,91,198,250
24044,Renee Emory,F,Wraps,49,60,103,100
5465,Dana Bannon,F,Wraps,35,80,138,138
7511,Justin Mallett,M,Raw,31,99,160,183
18712,Emme Whiteman,F,Wraps,27,57,91,102
12897,Hunter Rossman,M,Wraps,17,104,195,228
7664,Lazaro Rodriguez,M,Wraps,26,122,320,320
13119,Blaine Daniels,M,Raw,30,125,275,330
16290,Tyler Scott,M,Wraps,23,85,173,250
568,Ismael Hernandez,M,Wraps,36,109,290,273
25206,Matthew Stewart,M,Raw,27,76,145,175
18325,Zach Merriman,M,Raw,15,65,113,138
20832,Zach Kimble,M,Raw,22,98,240,285
6457,Joe Niehaus,M,Wraps,35,118,260,260
19904,Mickey Mikelina Belainen,F,Raw,22,83,153,193
9501,Collin Curtiss,M,Raw,23,113,248,285
15005,Christina Kahle,F,Raw,48,89,110,148
19489,Sherman White,M,Multi-ply,35,94,313,274
10835,Jason La Vigne,M,Wraps,30,86,228,235
28285,Josh Hart,M,Raw,25,121,228,250
13445,Sarah Ward,F,Raw,27,63,100,133
7181,Juan Santoyo,M,Raw,21,108,268,238
20887,Cathy Eaton,F,Wraps,59,50,45,84
27048,Dani Savoie,F,Raw,23,73,113,133
8046,Nobuyuki Hamada,M,Single-ply,46,74,290,260
12907,Brandon Littlefield,M,Raw,40,86,208,215
8302,Matt Gomez,M,Raw,25,122,250,273
25004,Viera Nelson,M,Single-ply,24,81,235,228
23381,Jesse Osiecki,M,Raw,23,89,188,280
2333,Lara Friedman-Shedlov,F,Raw,48,65,120,170
29498,Robert Morao,M,Raw,32,108,235,293
29155,Hector Mejia,M,Raw,36,135,-210,198
9081,Andrew Ruggles,M,Raw,30,82,208,233
28543,Jack Quinn,M,Raw,44,134,190,210
2525,David Joplin,M,Raw,23,82,228,250
9876,Richard Navarra,M,Wraps,25,56,176,203
26241,Jacob Young,M,Wraps,25,81,198,243
19336,Stephen Allison,M,Wraps,27,143,300,265
13688,Michael Conley,M,Raw,30,80,178,200
13727,Jason Dibuono,M,Raw,27,90,213,255
20042,Laura Rumpf,F,Raw,39,71,98,123
6489,Stéphanie Legard,F,Raw,35,46,118,133
22579,Wayne Jandoc,M,Raw,55,109,210,243
4454,Eduardo Payan,M,Raw,29,82,178,225
17944,Rosa Castro,F,Raw,35,57,148,173
29089,Ben Hyland,M,Raw,22,103,240,250
21750,Einasleigh Doughty,F,Raw,26,84,168,183
24019,Drew Bedor,F,Raw,31,51,98,103
27312,Erick Baker,M,Single-ply,37,108,288,305
6733,Matthew Tunuvasa,M,Raw,24,98,235,305
8653,Preston Sumner,M,Raw,58,109,190,228
20113,Matthew Campofiori,M,Raw,25,99,205,253
3892,Mary Catherine Innace,F,Raw,22,70,118,143
2613,Giorgianna Flagello,F,Raw,21,82,120,140
18468,Marie Cavazos,F,Raw,18,56,130,125
9238,David Coggins,M,Raw,26,130,280,265
6176,Sevasti Anastasiadis,F,Wraps,17,58,130,130
11518,Danny Nemani,M,Raw,31,144,330,270
20407,Thomas Ziegler,M,Single-ply,49,101,238,225
27276,Ellen Casale,F,Raw,30,60,100,125
26417,Brandon Harfert,M,Raw,27,100,190,205
9953,Auston Wallace,M,Raw,20,93,280,295
6935,Kenneth Taylor,M,Wraps,51,81,125,183
12138,James Paulin,M,Raw,16,79,185,218
1575,Hyunsub Yun,M,Raw,22,88,190,200
28230,Brandon Hill,M,Single-ply,29,109,270,205
7988,Agi Buck,F,Raw,58,65,103,130
18709,Colin Ferriett,M,Raw,28,92,175,215
1583,Ed Kutin,M,Raw,55,102,185,230
21665,Morgan Taylor,F,Raw,20,65,138,153
1520,Ashley Smith,F,Raw,39,75,110,165
29643,Ben Frazier,M,Wraps,19,91,206,247
1617,Justine Olsommer,F,Raw,26,80,115,165
14219,Zachary Hastings,M,Raw,16,83,108,140
22330,Ron Hackasper,M,Raw,35,67,205,225
12121,Francesco Catalano,M,Raw,23,82,243,255
10764,Amber Welchert,F,Raw,28,71,80,95
29029,Simon Harding,M,Raw,28,101,233,275
19302,John Arndt,M,Raw,29,89,198,228
9522,Gayle Arrowood,F,Single-ply,52,60,113,118
14673,Mike Hedlesky,M,Raw,28,117,278,330
13608,Chris Dunn,M,Raw,33,92,280,325
12604,Elizabeth Dimick,F,Raw,14,73,104,107
15769,Jeff Flynn,M,Wraps,37,99,275,253
12025,Sabine Guillaume,F,Single-ply,37,47,123,150
7621,Marzia Girardi,F,Raw,52,50,95,140
28497,Vasiliy Omelchenko,M,Single-ply,34,116,400,340
5058,Romel Reasonda,M,Raw,22,59,143,205
29699,Chrison Lewis,M,Raw,18,81,198,218
18583,Hassan El Belghiti,M,Single-ply,33,67,280,310
26860,Taylor Bradbury,F,Raw,24,62,118,133
20600,Heather Parrella,F,Raw,52,102,113,140
2318,Kou Vang,F,Raw,43,69,115,160
20680,Wallace Preston,M,Raw,28,89,168,218
9829,Camille Holland,F,Raw,29,116,210,180
405,Vladislav Alhazov,M,Wraps,39,168,500,395
219,Daryl Williams,M,Raw,35,83,173,265
4123,Al Annunziato,M,Raw,65,75,150,218
24940,Phil Drenik Jr,M,Raw,60,58,135,180
29801,Christian Aquino,M,Raw,19,74,193,220
26938,Nathan Robbins,M,Wraps,22,128,274,249
25205,Braden Moss,M,Wraps,20,81,233,230
8756,Joe Bocanegra,M,Raw,26,74,183,228
29393,Guy Boyd,M,Raw,32,131,145,140
2037,Mike Taylor,M,Multi-ply,50,110,378,295
7947,Josephine Plested,F,Raw,40,89,110,128
1022,Nicholas Kan,M,Raw,23,81,198,238
20038,Charlie Prazak,M,Wraps,25,66,93,156
7434,Christina Sisk,F,Raw,30,67,123,145
10885,Alice Gregg,F,Raw,65,72,48,65
17050,Danny Akers,M,Single-ply,51,82,160,235
266,Mark Taliman,M,Raw,28,81,198,228
19024,Matt Keech,M,Raw,17,73,161,193
22477,Chris Caleffi,M,Raw,32,112,193,228
13005,Bailey Ambrum,F,Wraps,21,75,170,205
8861,Loc Nguyen,M,Raw,26,67,163,183
3827,Léa Noel,F,Raw,21,52,78,93
25608,Andrew Black,M,Raw,42,112,210,230
11013,Ty Burge,M,Raw,27,81,185,228
25885,Link Burchett,M,Wraps,29,124,305,225
1351,Ahmad Ali,M,Raw,17,70,173,180
29264,Sergy Shadyun,M,Raw,60,116,160,160
14240,Gwen Jordon,F,Raw,61,62,68,128
19553,James Lee,M,Raw,19,81,225,233
17742,Mirelle Khoury Geagea,F,Raw,23,127,148,185
10934,Drew Hauskins,M,Raw,21,84,205,205
8014,John Dorman,M,Raw,27,88,233,273
4665,Henry Thomason,M,Single-ply,34,143,438,293
20635,Manuel Torres,M,Raw,25,106,270,290
1263,Brook McKeown,F,Raw,25,103,113,115
20352,Cory Maurice,M,Wraps,40,68,120,163
29056,Nancy Honeysuckle,F,Raw,28,73,165,170
3584,Siana Sewall,F,Raw,27,96,110,138
5524,Amanda DuVall,F,Wraps,43,70,155,143
7913,Jeffrey Cormier,M,Wraps,35,74,193,228
7472,Korbin Adamson,M,Wraps,22,78,208,250
4723,Levi Lehman,M,Raw,29,117,183,230
22407,Janine Briggs,F,Raw,49,122,125,143
22814,Brigitte Williams,F,Raw,50,62,80,100
23913,Duan Harris,M,Wraps,26,87,227,249
4762,Lee Crisp,M,Raw,41,109,213,260
4968,Janis Finkelman,F,Raw,28,59,127,200
29021,Nicholas Johnson,M,Single-ply,30,54,150,150
19153,David Earp,M,Raw,52,123,230,275
10180,Michael Ballin-Skelton,M,Single-ply,17,134,215,200
13138,Chad Hammond,M,Multi-ply,42,100,420,295
12073,Matthew Bickford,M,Raw,25,112,238,240
16941,Lyndsay Combess,F,Raw,28,87,108,140
20096,Steve Saxbury,M,Raw,33,100,228,245
10845,Wallace Frigor,M,Raw,23,81,158,185
